author_ex,trend_slope,rate,social_search,max_ep,subscribe,like_4ep,like_4ep_slope,like_tot,like_tot_slope,comments_4ep,comments_4ep_slope,comments_tot,comments_tot_slope,knu_1_4ep,knu_2_4ep,knu_3_4ep,knu_1_tot,knu_2_tot,knu_3_tot,movie_1_4ep,movie_2_4ep,movie_3_4ep,movie_1_tot,movie_2_tot,movie_3_tot,fodo_1_4ep,fodo_2_4ep,fodo_3_4ep,fodo_1_tot,fodo_2_tot,fodo_3_tot,att_1_4ep,att_2_4ep,att_3_4ep,att_1_tot,att_2_tot,att_3_tot,www,picture_shadow_그래픽노블체,picture_shadow_기타,picture_shadow_소년만화체,picture_shadow_순정만화체,picture_shadow_실사체,picture_shadow_카툰체,genre_1_스토리,genre_1_에피소드,genre_1_옴니버스,genre_2_감성,genre_2_개그,genre_2_드라마,genre_2_로맨스,genre_2_스릴러,genre_2_스포츠,genre_2_시대극,genre_2_액션,genre_2_일상,genre_2_판타지,y_1,y
0.0,-0.0045557988379682,9.73,5940.0,101,53952,717.75,-30.90000000000001,2144.3564356435645,-42.508072218986605,144.25,-6.500000000000003,206.30693069306926,-2.149994175888177,-0.3333333333333333,-0.25,0.0666666666666666,-0.1867283950617284,-0.2670454545454545,-0.11011904761904763,-0.2884263496666666,-0.622704834,0.1561754543333333,-0.15814580040740744,-0.17244473165909094,-0.12744419173809518,-0.324784557,-0.44135113075000004,0.2785966198333333,-0.08163276019753088,-0.2336274216136364,0.10142717481547618,-0.3155147466666666,-0.1980360713888889,0.16714624694444438,-0.14216898522222224,-0.1126876704630231,-0.045378688180555536,0.2964995754443925,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4분위,0.2903284883882793
3.0,-0.0056351189907347,9.98,2020.0,144,127331,3442.75,-1065.2000000000003,8412.333333333334,-90.95276505104091,299.0,-188.20000000000007,522.1388888888888,-5.165288160115745,-0.1249999999999999,-0.275,0.3,-0.1322992700729927,-0.078,0.029761904761904764,1.515616104,1.3679256742500001,0.1836739183333332,0.18999587840875926,0.252868961328,0.2147817745714286,1.2039617597499999,2.3318605276250004,1.1876979865000001,0.5218484384306569,0.4231597940959999,0.4309029786428572,0.8648592879166667,0.7602078869166666,0.5571239682777777,0.19318168225547447,0.20192397999028572,0.22514888599206356,0.4843580579794033,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3분위,0.4747441454904362
0.0,0.0038470207003982,9.97,630.0,18,42153,2867.75,-105.10000000000002,3835.333333333334,-207.00309597523227,330.25,1.2000000000000004,410.0,-22.734778121775037,0.1,-0.0749999999999999,-0.0249999999999999,0.10416666666666667,0.0703125,0.175,1.128418736,0.640118271,0.49668012549999996,0.4069413044444443,0.29170513331250003,0.3781553625333333,1.296360723375,0.346243024125,0.64872550975,0.42643268408333335,0.2569647599375,0.9124093791,0.8415931531249999,0.40461459358333335,0.3734685450833333,0.31251355173148143,0.4248090041375,0.4885215805444443,0.4170697277698023,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3분위,0.4044654331106272
0.0,-0.0057248950588232,9.94,,26,84445,3785.5,69.80000000000001,5517.538461538462,-210.1230769230768,310.5,154.90000000000006,365.3461538461538,-17.162735042735033,-0.4499999999999999,1.3877787807814454e-17,0.0,-0.18229166666666666,-0.025,0.07352941176470587,0.5086087134999999,1.0967838685,0.218309492,0.19928919887500005,0.35075170648000004,0.15157378588235293,0.3091571704999999,1.372578844625,0.9667311015000001,0.36509337033333344,0.6597736895400002,0.4991771597058825,0.12258862799999998,0.6878383233333333,0.39501353116666665,0.1273636341805556,0.2749762887286275,0.24142678578431376,0.4695134423041474,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3분위,0.4631101949056042
0.0,-0.005654753176324001,9.97,630.0,31,71626,3963.75,-14.200000000000005,5591.741935483871,-161.59556451612897,334.0,4.500000000000002,448.0,-17.391129032258057,-0.15,0.025,-0.25,-0.14423076923076922,-0.04375,-0.15833333333333333,-0.08732494,-0.0960210339999999,0.5216863675,-0.04423884246153845,-0.0037023574999999593,0.2409261216666667,1.0224350171249998,0.0966498331249999,0.7374746428750001,0.42583497675,0.1929489539,0.40076168875,0.26170335904166664,0.22215120295833335,0.3363870034583334,0.0791217883525641,0.11776977708333335,0.1611181590277778,0.46743366822072796,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3분위,0.4467924406154341
0.0,-0.0069433896062229,9.96,,24,164331,7474.0,-88.80000000000004,10002.166666666666,-389.93913043478256,795.75,-2.8999999999999986,877.4166666666665,-42.25391304347826,0.0666666666666666,-2.775557561562892e-17,0.225,0.005952380952380952,-0.05113636363636364,0.14772727272727273,-0.2655722199999999,0.146286085,0.38302560174999994,0.0708216743333333,-0.0247698358181818,0.23867509722727276,0.2127438783333333,1.183231286875,1.1297659501250001,0.2981968436904762,0.55166839875,0.7526569786590909,0.004612774999999995,0.42535067837499996,0.579263850625,0.12499029965873015,0.2255835930681818,0.3796864495378787,0.6038862821702705,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2분위,0.5761520562140758
0.0,-0.0042869687286834,9.88,2020.0,99,50253,956.25,-140.50000000000003,2167.1414141414143,-26.75240568954856,120.75,7.600000000000002,268.4646464646465,-3.7967470624613497,-1.3877787807814454e-17,-0.2333333333333333,-0.1666666666666666,-0.08493589743589744,-0.12272727272727273,-0.0684931506849315,-0.0377963709999999,-0.5216868720000001,0.1903055113333333,-0.18259894964102566,-0.1582628130909091,-0.04001688963013698,-0.2271536214999999,-0.1008203028333332,-0.012572805,-0.20912789036538454,-0.1209401737818182,-0.04234817378767125,-0.08831666416666661,-0.25586433677777776,0.003688679888888896,-0.1588875791474359,-0.10777941986861768,-0.05028607136757991,0.2999575465724166,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4분위,0.3018178235229514
0.0,-0.0074343376352504,9.85,,26,127167,3664.0,-66.00000000000001,6060.8076923076915,-300.03042735042715,251.0,0.3000000000000009,425.8076923076923,-21.309743589743572,-1.3877787807814454e-17,-0.3999999999999999,-0.125,-0.13043478260869565,-0.06,-0.02631578947368421,-0.2841837404999999,-0.6349804255,0.0176612285,-0.1900419099565217,-0.22410189524000004,-0.21225438300000005,0.58887071925,-0.0938901229999999,0.427161730875,0.18462917206521734,-0.2607485043800001,0.2765528042368421,0.10156232625000004,-0.20260623154166665,0.106607653125,-0.04528250683333334,-0.002516363667719327,0.012660877254385944,0.47793370434985294,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3분위,0.4677089043196227
0.0,-0.0062909884100539,9.93,1650.0,71,57612,1157.25,-131.50000000000003,3423.2535211267605,-101.16663313212614,195.5,-217.70000000000005,539.6197183098592,-18.39413145539907,-0.025,-0.5333333333333333,0.2,-0.109375,-0.16745283018867926,-0.0846774193548387,-0.32160927375,0.222117911,0.229076733,-0.17266381440624998,-0.03666294071698112,-0.094980211516129,0.8852315098750001,-0.2396070063333333,0.1510918835,0.11615816646093745,0.15886153929245278,0.01602847537096775,0.17954074537500006,-0.05337451294444445,0.19338953883333332,-0.05529354931510419,-0.06269576517823088,-0.05454305183333332,0.3475715306484266,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4분위,0.3481407315554904
0.0,0.0015401623212706,9.9,,41,98509,1974.0,-32.50000000000001,5019.512195121952,-256.4613240418119,608.75,-8.400000000000004,472.8536585365854,-21.330313588850178,0.0,0.0,0.2,-0.04779411764705882,-0.2314814814814815,0.017857142857142856,0.4117902516666667,0.161036909,0.44103944275,-0.030610776941176424,-0.03716926333333333,0.04898139488571426,0.3673899371666666,0.2682451605,1.143757186875,0.04869509004411765,-0.21583109431481484,0.2970698211714285,0.25972672961111115,0.4349313652916667,0.5949322098750001,-0.00990326818137253,0.009473025452204556,0.12130278630476188,0.4770129743735318,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3분위,0.4228851572355444
1.0,-0.0062047302677867,9.61,1120.0,122,70746,505.5,-232.80000000000007,2598.688524590164,-52.37834122549325,142.75,-33.30000000000002,389.2213114754098,-8.154672015491322,0.05,-0.0333333333333333,-0.375,-0.11436170212765955,-0.09626436781609196,-0.13917525773195874,-0.0372151359999999,0.048014253,-0.9619361685,-0.14023906215957446,-0.13218926314942533,-0.2661571831752577,0.0908525661249999,-0.0736394326666666,-0.7005601377499999,-0.2209856122925532,-0.03084002585057471,-0.20263667085567014,0.03454581004166666,-0.2286264060277777,-0.6791654354166665,-0.1585287921932624,-0.14369676727372915,-0.20265637058762886,0.2892643035298931,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4분위,0.2847673422555765
2.0,-0.0086970586763914,9.97,,29,50773,3074.0,-75.00000000000003,4435.068965517241,-161.17093596059118,317.25,-16.100000000000005,508.86206896551727,-31.909852216748785,-0.375,-0.075,0.15,-0.08928571428571429,0.21551724137931036,-0.03804347826086957,0.2306532187499999,0.521694601,-0.041096963,-0.15199366923809526,0.3629109736896552,-0.021092304739130437,0.502153039,0.6293246301250001,-0.17106193287500002,0.07495582526190478,0.5540796508103447,0.18095782921739126,0.11926875258333328,0.09187755604166667,-0.02071963195833333,-0.055441186087301614,0.2531286814287856,0.04060734873913041,0.4294285924758323,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3분위,0.4138486195968454
0.0,-0.0075416132604104,8.71,2020.0,16,13819,399.25,-121.3,1157.8125,-180.99852941176468,247.5,-6.8000000000000025,303.4375,-27.83382352941176,-0.2,0.05,-0.525,-0.16071428571428573,-0.1875,-0.16666666666666666,-0.349483758,-0.1340542735,-0.26819778325,-0.24128031285714285,-0.028518140100000026,-0.35097020886666663,0.144117534,0.0916274784999999,0.0310453253749999,-0.05598095478571426,-0.08641840525000001,0.20047432393333334,-0.13512207466666667,-0.017669649375000027,-0.2540508192916667,-0.15265851778571427,-0.005181272055555557,-0.1057208505333333,0.2155353207860634,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4분위,0.1967126866137114
0.0,-0.0046806204618357,9.68,630.0,32,14761,540.75,-672.5000000000002,1175.3125,-58.756964809384186,144.5,35.00000000000001,154.8125,-2.8566715542522005,0.0,-0.275,-1.375,0.009615384615384616,0.0625,0.08796296296296298,0.128256937,-0.0111749992499999,-0.0348066392499999,0.027714081692307716,-0.04537384075000001,0.453766494925926,0.1569621563333333,-0.2748516275,0.1979325858749999,0.3609812122692307,0.2396885901458333,0.6295236822962963,0.0950730311111111,-0.029414137791666663,-0.4039580177916667,0.1327702261923077,0.21554994718209874,0.39041771339506176,0.2066260211508093,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4분위,0.1975163940111269
2.0,-0.0120226927348134,9.84,2020.0,43,14517,376.75,-246.90000000000003,814.8604651162791,-34.87103594080339,75.75,-131.40000000000003,120.83720930232558,-4.8446088794926,0.0333333333333333,-0.05,0.15,-0.13793103448275862,-0.17,0.07142857142857142,-0.1011975806666666,0.306618765,0.57168496375,-0.04914396179310345,0.017797279440000015,0.2934724586285713,0.0670558911666666,0.0833175331249999,0.1485804915,-0.01948184598275862,0.028792434959999988,0.12524898137142856,-0.0002694520555555681,0.13506641883333334,0.2900884850833333,-0.06885228075287357,-0.008984579729523814,0.16338333714285713,0.1455476064807996,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4분위,0.1510594531401321
0.0,-0.008575295622211,9.95,,89,78361,972.5,-55.10000000000003,3106.752808988764,-75.91455566905005,131.25,7.900000000000004,220.7303370786517,-3.34722505958461,-0.0499999999999999,0.125,0.125,-0.026041666666666668,-0.012195121951219513,-0.009868421052631578,0.7597468274999999,0.7708951159999999,0.8700400129999999,0.24277528083333336,0.387663354280488,0.5233097515921049,1.250849433125,1.951285988125,1.843504324625,0.4305173633958333,0.60891912225,0.7287202167763157,0.653532086875,0.913133146875,0.946181445875,0.21575032585416665,0.3680628163685281,0.4140538491052629,0.3306876570365786,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4분위,0.3204052259767264
0.0,-0.0087586472014877,9.95,630.0,70,135530,3964.5,-139.40000000000003,9066.228571428572,-158.89724433557862,180.25,17.300000000000004,648.4,-13.812229901146006,-0.1,-0.15,0.0999999999999999,-0.10991379310344827,-0.012867647058823529,-0.036057692307692304,0.0674758653333333,-0.60988473875,0.0106718243333333,-0.03303106329310343,-0.00989790091176472,0.019039175826923084,0.0874716341666666,0.2605088277499999,0.2751133739999999,0.1532044092068965,0.19484338469117649,0.1557047195384616,0.018315833166666632,-0.1615904549166667,0.12859506611111104,0.003419850936781608,0.04431305718929112,0.04622873435256413,0.4670490408544478,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3분위,0.469856645900182
0.0,-0.0073899982984538,9.96,2020.0,45,36353,924.5,-304.60000000000014,2255.6222222222227,-92.73359683794467,62.25,105.40000000000002,151.48888888888888,-6.910540184453232,-0.1333333333333333,-0.45,-0.0249999999999999,-0.14285714285714285,-0.03947368421052632,0.02734375,0.1528239746666666,0.4088370275,0.172942877,-0.05721274519999998,-0.02235876968421054,0.07705379274999996,0.5064688126666667,0.141070850375,0.1090423465,0.2370040450428572,0.2080179946973684,0.3302609818125,0.17531981800000002,0.022626458,0.0856617411666667,0.012311385661904798,0.08947617597258771,0.14488617485416666,0.2410841132605258,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4분위,0.23912820545991503
0.0,-0.0010988458246056,9.46,5940.0,37,30541,314.25,-64.10000000000001,917.1351351351352,-60.2460881934566,59.0,-79.80000000000003,160.05405405405406,-9.97202465623518,-0.1999999999999999,-0.2,0.025,-0.15714285714285714,-0.20192307692307693,-0.11637931034482757,-0.33479598875,0.0180733303333333,0.54287875425,-0.18743896057142856,-0.1614289811153846,0.12740675434482754,-0.22050102800000002,-0.4976614018333333,0.892400816125,-0.00010397771428571742,-0.05463229580769232,0.19257790155172425,-0.25176567225,0.2368247154861111,0.4867598567916666,-0.11489526514285715,-0.05692471882891241,0.0678684485172414,0.1612379980233487,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4분위,0.1639929540250916
4.0,-0.0073927380738593,9.47,630.0,350,2161735,18949.25,-184.00000000000003,45606.87714285714,-135.0858859955708,6222.75,89.20000000000003,13887.008571428569,-74.12318817762944,-0.55,6.938893903907227e-18,-0.3,-0.25299401197604793,-0.06691449814126392,-0.08192883895131088,-0.7816692059999999,-0.12040370724999999,-0.455170445,-0.16351302659580844,-0.07187884988847584,-0.045889925374531834,0.129947215375,-0.16595524550000001,-0.37965700762500004,-0.15200794822455088,-0.061304610801115274,-0.02349310546067417,-0.400573996875,-0.16668690495833335,-0.37827581754166667,-0.1895049955988024,-0.05409548449680465,-0.05043728992883895,0.9256720849650568,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1분위,0.9178605163879212
1.0,-0.0081278252858238,9.64,2020.0,528,1315399,8778.5,18.80000000000002,16886.933712121212,-11.154743482467463,2882.0,55.50000000000001,9167.808712121212,-33.18835336411865,-0.3,0.0,-0.3,-0.2860251450676983,-0.07049418604651163,-0.07276570048309179,0.33500685550000003,-0.4668224602499999,0.1477114932499999,-0.18775117517794976,-0.08417737725872088,-0.08972554511352655,0.6202676373749999,0.37504050137500006,-0.03370437775,-0.1970219650048357,-0.05672983946656976,-0.017510489051932362,0.2184248309583333,-0.1668422793333333,-0.061997628166666686,-0.2235994284168279,-0.057394017452388285,-0.06000057821618358,0.8052097069156062,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1분위,0.7740400213445146
10.0,-0.0075060003969944,9.96,2020.0,47,211632,7524.0,-55.00000000000002,11544.446808510636,-220.02902405180384,765.0,7.700000000000002,916.4893617021277,-14.645929694727107,-0.2249999999999999,-0.025,-0.025,-0.23404255319148934,-0.09146341463414634,-0.03819444444444445,-0.51909820775,-0.1291685105,0.0286043659999999,0.013121379212765976,-0.06378399019512197,0.02516816230555554,0.7612149191250001,-0.5784294533750001,-0.080357462125,-0.1669292856170213,0.11266215101219515,0.15592794369444446,0.005705570458333383,-0.07817532420833333,-0.025584365375000032,-0.1292834865319149,0.00022684628839205376,0.04763388718518519,0.6161288326760397,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2분위,0.6067448156360513
3.0,-0.0084161886572878,9.97,630.0,125,400314,12281.5,-45.2,18115.816000000003,-117.43994470046083,1353.0,72.60000000000002,1164.6,-2.3114715821812597,-0.5,-0.125,-0.0999999999999999,-0.15392561983471073,-0.11277173913043477,-0.011363636363636364,0.8224804477500001,0.006132364,0.1398585933333333,0.3612963557355372,0.16291967910869565,0.1621627711717172,0.09113907075,-0.42339400950000006,-0.3298394383333333,0.20730608430578504,-0.010150171141304357,0.26848073889898993,0.13787317283333336,-0.14956902477777775,-0.09666028166666664,0.13822560673553716,0.10620955962575024,0.13975995790235693,0.7154470075381747,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1분위,0.6985282286214078
0.0,-0.0069179778224704,9.93,630.0,134,433670,18711.25,-68.80000000000003,23240.208955223883,-108.62055636603948,2399.75,-2.299999999999999,2277.067164179105,-8.304619758351103,0.275,0.1249999999999999,0.075,-0.07454128440366972,-0.2432692307692308,-0.013297872340425532,0.675273091,1.123509623,0.3723673224999999,0.1494342974862386,0.4830384380076922,0.25640222628723397,0.7733369394999998,1.5657652990000002,0.49387880424999997,0.21069550814220173,0.7967684801038462,0.3539161869468085,0.5745366768333332,0.5807961424166667,0.3137487089166666,0.0951961737415902,0.19789513139509,0.19900684696453896,0.7795168057621362,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1분위,0.7550231682740876
0.0,-0.0066245949310265,9.93,2020.0,64,125400,4198.5,-28.00000000000001,5635.625,-60.002243589743614,449.0,19.500000000000004,550.15625,-7.441483516483519,-0.15,-0.1,-0.4333333333333333,-0.1125,-0.15056818181818182,-0.02644230769230769,-0.46702601725000004,-0.2915612829999999,-1.4721370636666666,-0.25093476365999995,0.0029069815000000053,-0.22089882703846148,-0.42158982149999996,-0.4437814727499999,-1.9994210996666664,-0.12567484088,-0.02267598496590912,-0.06269868749038462,-0.3462052795833333,-0.7969941275555555,-1.3016304988888887,-0.16303653484666664,-0.07011996260285548,-0.10334660740705126,0.5195665558703491,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2분위,0.5194729555476801
1.0,-0.0061952567362721,9.98,,32,266772,14649.5,-216.30000000000007,17904.1875,-341.8980938416423,1530.75,-28.8,1644.75,-11.0183284457478,-0.0249999999999999,-0.075,0.075,-0.10869565217391304,-0.1532258064516129,0.025,-0.1839280424999999,1.208250895,0.4838525054999999,0.010825865869565205,0.2616592126129032,0.1538403344,0.153209656375,2.0168536975,0.852009929875,0.3673286385217392,0.6511474348548385,0.26796034338,-0.01857279537499993,0.6617536082916667,0.4702874784583333,0.08981961740579712,0.12546458318043008,0.14893355926,0.7109298800619754,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1분위,0.7149063910326984
0.0,-0.0058912030074534,9.93,,16,157614,5973.5,-182.6,8343.5,-569.1852941176471,372.75,9.900000000000002,505.5625,-51.239705882352936,-0.25,0.125,0.25,0.10714285714285714,0.171875,0.16666666666666666,0.6567168685,0.3700756652499999,0.6262507665,0.26586673085714285,0.035205231812500015,0.2276905138666667,-0.54078657925,0.4402673615,0.38939302425,0.03521662092857144,-0.16114771378124998,0.3882357418333333,-0.04468990358333332,0.2948228965,0.4218812635833333,0.13607540297619047,0.19843865788194445,0.2608643074555556,0.5433577966228794,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2분위,0.5102083784700414
0.0,-0.0080817996003696,9.03,630.0,37,214688,5792.75,1.2999999999999998,13438.270270270272,-710.9651493598859,442.5,2.5000000000000004,2912.864864864865,-288.51137980085343,-0.275,0.325,0.5,0.03629032258064517,0.05681818181818181,0.09375,0.6849009840000001,1.19690598575,0.50925737625,0.1653710517419355,0.4824136387272727,0.26516389853125005,0.95391029875,0.524098634875,0.64789275825,0.27493899580645165,0.3207739970757576,0.372304466515625,0.4546037609166666,0.723266248,0.5523833781666666,0.15886679004301074,0.3038454290203598,0.24373945501562505,0.5687292264961981,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2분위,0.5583346596971134
0.0,-0.007084406822968001,8.56,2020.0,384,420391,1657.5,-281.1000000000001,5987.854166666668,-22.744923027364287,718.0,102.50000000000004,3891.536458333334,-30.284665448780984,-0.3,-0.225,-0.275,-0.13465073529411764,-0.08302583025830257,-0.10590277777777778,-0.228290245,-0.3435794565,0.16180540625,-0.19375821115808825,-0.12177416554612548,-0.2461266985083334,-0.27810075875,-0.78654202075,-0.381489977125,-0.1881491117941176,-0.2553089913062731,-0.4126773934374995,-0.26879700125,-0.3166898112083333,-0.16489485695833336,-0.17218601941544118,-0.2058257964139759,-0.2549022899078703,0.5568549985459085,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2분위,0.5491035011044958
1.0,-0.0051970719209436,9.86,,58,346829,9979.25,-131.50000000000003,15021.413793103447,-232.00227629271888,1085.5,-93.50000000000004,1734.3620689655172,-29.707188778492107,-0.45,-0.025,-0.2333333333333334,-0.08636363636363636,0.0047169811320754715,-0.11224489795918367,-1.3702732477500001,0.11722403025,-0.8736047443333333,-0.2646870742909091,0.026659994773584904,-0.18129418397959185,0.504528224125,0.040527850375,-0.3730817338333334,0.01462650731818181,-0.1514454950943397,0.11331483418367352,-0.4385816745416666,-0.0936192345277778,-0.4933399371666667,-0.11214140111212123,0.048230603363111295,-0.06007474925170065,0.6816862569916013,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1분위,0.6686885220427072
1.0,-0.0025002036394061,9.93,1650.0,54,118761,3646.0,-113.10000000000002,4548.018518518518,-32.008195159138545,421.25,-14.900000000000004,471.9259259259259,0.3517438536306461,-0.3,-0.0666666666666666,-0.25,-0.08108108108108109,-0.012096774193548387,-0.13443396226415094,-0.2746439676666666,-0.4039214153333333,0.7779811990000001,0.08575795629729731,0.11564139206451612,0.4542707097924528,0.227674643,0.31525898,0.310338608875,0.17486326918918926,-0.08029574924193553,0.2298864599150944,-0.11565644155555553,-0.05341649104166665,0.2794399359583333,0.059846714801801815,0.11114369259535403,0.1832410691477988,0.5040439730873331,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2분위,0.5167983560295747
0.0,-0.0064429768167404,9.97,,192,658007,10232.75,-72.60000000000005,24731.94270833333,-161.0347460529529,774.5,-20.800000000000004,2073.34375,-17.840843121829483,-0.2,-0.075,-0.15,-0.032534246575342464,0.03125,0.03720238095238095,-0.43503582475,-0.2539001405,-0.20040848074999998,-0.08264338620547948,0.11993510627127653,0.09290505182142866,0.496174611,0.092121817125,0.4144422038749999,0.1444417263089041,0.3796633136462767,0.35536083277976194,-0.046287071250000034,0.028514021124999976,0.02134457437499998,0.009754697842694051,0.16884864635034616,0.16182275518452385,0.6993002809570402,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1분위,0.6871431198210294
0.0,-0.0086638217580818,9.92,1650.0,64,145006,6224.75,-18.000000000000004,7230.921875,-69.92168040293042,1650.75,-1.9000000000000008,1031.484375,-1.7518543956043968,0.125,0.05,-0.0249999999999999,-0.17025862068965514,0.06896551724137931,-0.012711864406779662,-0.5776398547499999,-0.34477718924999995,-0.34126357674999996,-0.4332156144310345,-0.14719310355172413,-0.18298241693220332,0.0352381094999999,0.578528061625,0.2526185288749999,0.005165058956896538,0.13291175711206907,0.17322923266949153,-0.13913391508333334,-0.0140528867916667,-0.037881682625,-0.1994363920545977,0.0316672154530489,-0.007488349556497159,0.6281561987215311,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2분위,0.612760007484615
1.0,-0.0033869830661214,7.34,630.0,48,104223,5950.25,-162.00000000000006,8345.520833333334,-64.143019973947,1811.75,5.47252874860354e-16,3557.104166666666,65.10383195831524,-0.3,-0.2,0.125,-0.18154761904761904,-0.06097560975609756,0.0,-0.38642931049999996,-0.16504951575,0.0817686622499999,-0.15808436135714282,-0.2773519375365853,0.05656647088571427,0.2034633978749999,0.2997873794999999,0.603986859375,-0.022316670833333312,-0.12485002748780487,0.22162665134285708,-0.1609886375416667,0.07964578120833332,0.2702518405416666,-0.12064955041269837,-0.03890029864994191,0.09273104074285712,0.6123446804522593,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2분위,0.6007546255396656
0.0,-0.0078470820535113,9.93,1650.0,23,99040,4559.0,-1226.3000000000004,6608.95652173913,-300.7529644268774,425.75,-335.7000000000001,511.1739130434783,-27.525691699604746,-0.2,-0.1999999999999999,-0.2666666666666666,-0.13068181818181818,-0.07738095238095237,0.0,-0.44094035025,0.2153648509999999,0.3993312116666667,-0.2063588146818182,-0.13175246971428572,-0.09091703978947373,-0.25232044600000003,0.2944374308749999,0.8344863949999999,0.11201715329545456,0.15887748064285712,0.3774646394736842,-0.29775359875,0.2832837486666666,0.3223836466666667,-0.07500782652272726,0.056110405792815364,0.09551586656140347,0.5083937229340736,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2분위,0.4995105706479806
6.0,-0.0081011994974631,9.92,630.0,24,30048,1286.25,-3739.5000000000014,1910.25,-106.48347826086952,133.5,-549.8000000000002,190.83333333333331,-11.093043478260867,-0.325,-0.0666666666666667,-0.45,-0.25,-0.046875,-0.09375,-0.2279783265,0.3200074933333334,0.3671879179999999,-0.1598096075652174,0.19593520475000006,0.26935698685,-0.574522010875,-0.7065230906666667,-0.33635606637500004,-0.0769797058695652,-0.1999477930625,0.09217496660000002,-0.3758334457916666,-0.027671746569444437,-0.13972271612500006,-0.16226310447826087,0.08041172378333335,0.08926065115000001,0.2954968819011106,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4분위,0.2925139868218834
2.0,-0.008754395092998002,9.96,630.0,26,111999,5137.25,-246.90000000000003,6285.615384615385,-135.96512820512817,467.75,-62.3,527.7307692307694,-11.605128205128196,0.1249999999999999,-0.125,-0.15,0.005952380952380952,-0.11413043478260868,0.09782608695652174,-0.1938769137499998,-0.2624908464999999,-0.1192730887499999,-0.09997339757142856,0.014561863086956537,-0.048133693391304376,0.75184077775,0.286932334375,0.357587248125,0.40808306845238096,0.24430594491304344,0.6122737538695651,0.22765462133333336,-0.009967866124999966,0.02943805312500003,0.10468735061111112,0.1709017273913043,0.2206553824782608,0.5281690724889683,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2분위,0.5204794539797823
3.0,-0.0071845855926414,7.38,2020.0,120,46382,1169.0,-326.7000000000001,1991.075,-19.539256198347108,197.75,-169.00000000000006,384.13333333333327,-6.437148413084242,0.0,-0.05,0.225,-0.042857142857142864,-0.014112903225806453,-0.1068181818181818,0.3296765909999999,0.092323661,0.4413129987499998,-0.08130571840000002,-0.07267280595161292,0.0646120207727273,0.4080594329999999,-0.031421758125,0.35798287387500005,-0.0634939619642857,-0.029023287782258062,-0.1290571744181819,0.24591200799999996,0.133435511625,0.3414319575416666,-0.06255227440714285,-0.07194762786520043,-0.05708777848787881,0.3367559380035139,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4분위,0.328541379523567
